timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1762768309694,2,HTTP light_8,200,OK,Thread Group 900 1-14,bin,true,,51488,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,2,0,0
1762768309726,2,HTTP light_8,200,OK,Thread Group 900 1-11,bin,true,,51488,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,1,0,0
1762768309892,26,HTTP heavy_5,200,OK,Thread Group 900 1-26,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,1,0,0
1762768309926,2,HTTP light_8,200,OK,Thread Group 900 1-23,bin,true,,51488,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,1,0,0
1762768309959,3,HTTP light_8,200,OK,Thread Group 900 1-18,bin,true,,51488,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,2,0,0
1762768310025,2,HTTP light_8,200,OK,Thread Group 900 1-16,bin,true,,51488,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,1,0,0
1762768310059,6,HTTP medium_8,200,OK,Thread Group 900 1-7,bin,true,,1229093,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,3,0,2
1762768310226,37,HTTP heavy_5,200,OK,Thread Group 900 1-10,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,2,0,0
1762768310228,36,HTTP heavy_5,200,OK,Thread Group 900 1-30,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,1,0,0
1762768310393,5,HTTP medium_8,200,OK,Thread Group 900 1-21,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,1,0,0
1762768310526,5,HTTP medium_8,200,OK,Thread Group 900 1-27,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,2,0,0
1762768310594,2,HTTP light_8,200,OK,Thread Group 900 1-13,bin,true,,51489,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,2,0,0
1762768310595,4,HTTP medium_8,200,OK,Thread Group 900 1-9,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,1,0,0
1762768310654,4,HTTP light_8,200,OK,Thread Group 900 1-24,bin,true,,51488,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,2,0,0
1762768310642,27,HTTP heavy_5,200,OK,Thread Group 900 1-8,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,2,0,0
1762768310660,26,HTTP heavy_5,200,OK,Thread Group 900 1-5,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,2,0,0
1762768310694,5,HTTP medium_8,200,OK,Thread Group 900 1-4,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,2,0,0
1762768310794,24,HTTP heavy_5,200,OK,Thread Group 900 1-19,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,1,0,0
1762768310926,6,HTTP medium_8,200,OK,Thread Group 900 1-17,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,2,0,0
1762768310926,7,HTTP medium_8,200,OK,Thread Group 900 1-15,bin,true,,1229093,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,2,0,1
1762768310994,5,HTTP medium_8,200,OK,Thread Group 900 1-3,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,1,0,0
1762768311094,47,HTTP medium_8,200,OK,Thread Group 900 1-28,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,1,0,0
1762768311163,4,HTTP medium_8,200,OK,Thread Group 900 1-22,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,1,0,0
1762768311261,28,HTTP heavy_5,200,OK,Thread Group 900 1-25,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,2,0,0
1762768311294,2,HTTP light_8,200,OK,Thread Group 900 1-12,bin,true,,51489,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,1,0,0
1762768311361,6,HTTP medium_8,200,OK,Thread Group 900 1-2,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,2,0,0
1762768311362,24,HTTP heavy_5,200,OK,Thread Group 900 1-6,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,1,0,0
1762768311397,2,HTTP light_8,200,OK,Thread Group 900 1-1,bin,true,,51488,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,2,0,0
1762768311560,24,HTTP heavy_5,200,OK,Thread Group 900 1-20,bin,true,,9728293,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,3,0,1
1762768311660,2,HTTP light_8,200,OK,Thread Group 900 1-29,bin,true,,51488,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,1,0,0
1762768311694,23,HTTP heavy_5,200,OK,Thread Group 900 1-14,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,1,0,0
1762768311726,5,HTTP medium_8,200,OK,Thread Group 900 1-11,bin,true,,1229093,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,2,0,1
1762768311892,22,HTTP heavy_5,200,OK,Thread Group 900 1-26,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,1,0,0
1762768311926,5,HTTP medium_8,200,OK,Thread Group 900 1-23,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,2,0,0
1762768311959,2,HTTP light_8,200,OK,Thread Group 900 1-18,bin,true,,51488,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,2,0,0
1762768312025,3,HTTP light_8,200,OK,Thread Group 900 1-16,bin,true,,51489,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,2,0,1
1762768312059,2,HTTP light_8,200,OK,Thread Group 900 1-7,bin,true,,51488,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,2,0,0
1762768312226,2,HTTP light_8,200,OK,Thread Group 900 1-10,bin,true,,51488,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,1,0,0
1762768312227,23,HTTP heavy_5,200,OK,Thread Group 900 1-30,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,1,0,0
1762768312393,25,HTTP heavy_5,200,OK,Thread Group 900 1-21,bin,true,,9728293,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,2,0,1
1762768312526,2,HTTP light_8,200,OK,Thread Group 900 1-27,bin,true,,51488,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,1,0,0
1762768312593,2,HTTP light_8,200,OK,Thread Group 900 1-13,bin,true,,51488,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,1,0,0
1762768312595,1,HTTP light_8,200,OK,Thread Group 900 1-9,bin,true,,51488,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,1,0,0
1762768312643,55,HTTP heavy_5,200,OK,Thread Group 900 1-8,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,2,0,0
1762768312695,49,HTTP medium_8,200,OK,Thread Group 900 1-4,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,2,0,0
1762768312661,93,HTTP heavy_5,200,OK,Thread Group 900 1-5,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,2,0,0
1762768312655,99,HTTP heavy_5,200,OK,Thread Group 900 1-24,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,2,0,0
1762768312795,5,HTTP medium_8,200,OK,Thread Group 900 1-19,bin,true,,1229093,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,2,0,1
1762768312927,2,HTTP light_8,200,OK,Thread Group 900 1-17,bin,true,,51488,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,1,0,0
1762768312928,1,HTTP light_8,200,OK,Thread Group 900 1-15,bin,true,,51488,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,1,0,0
1762768312995,4,HTTP medium_8,200,OK,Thread Group 900 1-3,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,1,0,0
1762768313096,2,HTTP light_8,200,OK,Thread Group 900 1-28,bin,true,,51488,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,1,0,0
1762768313163,4,HTTP medium_8,200,OK,Thread Group 900 1-22,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,1,0,0
1762768313262,5,HTTP medium_8,200,OK,Thread Group 900 1-25,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,2,0,0
1762768313295,5,HTTP medium_8,200,OK,Thread Group 900 1-12,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,2,0,0
1762768313362,2,HTTP light_8,200,OK,Thread Group 900 1-2,bin,true,,51488,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,1,0,0
1762768313362,25,HTTP heavy_5,200,OK,Thread Group 900 1-6,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,1,0,0
1762768313398,4,HTTP medium_8,200,OK,Thread Group 900 1-1,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,1,0,0
1762768313561,24,HTTP heavy_5,200,OK,Thread Group 900 1-20,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,2,0,0
1762768313661,3,HTTP light_8,200,OK,Thread Group 900 1-29,bin,true,,51488,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,2,0,0
1762768313695,2,HTTP light_8,200,OK,Thread Group 900 1-14,bin,true,,51489,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,2,0,1
1762768313727,23,HTTP heavy_5,200,OK,Thread Group 900 1-11,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,1,0,0
1762768313893,5,HTTP medium_8,200,OK,Thread Group 900 1-26,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,2,0,0
1762768313927,3,HTTP light_8,200,OK,Thread Group 900 1-23,bin,true,,51489,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,2,0,1
1762768313960,5,HTTP medium_8,200,OK,Thread Group 900 1-18,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,1,0,0
1762768314026,5,HTTP medium_8,200,OK,Thread Group 900 1-16,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,2,0,0
1762768314060,4,HTTP medium_8,200,OK,Thread Group 900 1-7,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,1,0,0
1762768314227,2,HTTP light_8,200,OK,Thread Group 900 1-10,bin,true,,51488,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,1,0,0
1762768314229,3,HTTP medium_8,200,OK,Thread Group 900 1-30,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,1,0,0
1762768314394,24,HTTP heavy_5,200,OK,Thread Group 900 1-21,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,1,0,0
1762768314527,4,HTTP medium_8,200,OK,Thread Group 900 1-27,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,1,0,0
1762768314594,6,HTTP medium_8,200,OK,Thread Group 900 1-13,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,2,0,0
1762768314595,25,HTTP heavy_5,200,OK,Thread Group 900 1-9,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,1,0,0
1762768314661,13,HTTP medium_8,200,OK,Thread Group 900 1-5,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,4,0,0
1762768314642,34,HTTP heavy_5,200,OK,Thread Group 900 1-8,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,2,0,0
1762768314655,29,HTTP heavy_5,200,OK,Thread Group 900 1-24,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,2,0,0
1762768314696,4,HTTP medium_8,200,OK,Thread Group 900 1-4,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,1,0,0
1762768314795,3,HTTP light_8,200,OK,Thread Group 900 1-19,bin,true,,51488,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,2,0,0
1762768314927,2,HTTP light_8,200,OK,Thread Group 900 1-17,bin,true,,51489,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,2,0,1
1762768314928,28,HTTP heavy_5,200,OK,Thread Group 900 1-15,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,1,0,0
1762768314995,2,HTTP light_8,200,OK,Thread Group 900 1-3,bin,true,,51488,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,1,0,0
1762768315095,32,HTTP heavy_5,200,OK,Thread Group 900 1-28,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,2,0,0
1762768315163,75,HTTP heavy_5,200,OK,Thread Group 900 1-22,bin,true,,9728293,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,2,0,1
1762768315262,4,HTTP medium_8,200,OK,Thread Group 900 1-25,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,1,0,0
1762768315295,25,HTTP heavy_5,200,OK,Thread Group 900 1-12,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,1,0,0
1762768315363,1,HTTP light_8,200,OK,Thread Group 900 1-6,bin,true,,51488,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,1,0,0
1762768315362,2,HTTP light_8,200,OK,Thread Group 900 1-2,bin,true,,51488,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,2,0,0
1762768315398,1,HTTP light_8,200,OK,Thread Group 900 1-1,bin,true,,51488,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,1,0,0
1762768315561,24,HTTP heavy_5,200,OK,Thread Group 900 1-20,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,2,0,0
1762768315661,2,HTTP light_8,200,OK,Thread Group 900 1-29,bin,true,,51488,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,2,0,0
1762768315695,22,HTTP heavy_5,200,OK,Thread Group 900 1-14,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,1,0,0
1762768315727,23,HTTP heavy_5,200,OK,Thread Group 900 1-11,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,1,0,0
1762768315893,23,HTTP heavy_5,200,OK,Thread Group 900 1-26,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,1,0,0
1762768315927,5,HTTP medium_8,200,OK,Thread Group 900 1-23,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,2,0,0
1762768315959,5,HTTP medium_8,200,OK,Thread Group 900 1-18,bin,true,,1229093,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,2,0,1
1762768316026,4,HTTP medium_8,200,OK,Thread Group 900 1-16,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,1,0,0
1762768316060,4,HTTP medium_8,200,OK,Thread Group 900 1-7,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,1,0,0
1762768316227,33,HTTP heavy_5,200,OK,Thread Group 900 1-10,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,1,0,0
1762768316228,35,HTTP heavy_5,200,OK,Thread Group 900 1-30,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,1,0,0
1762768316394,24,HTTP heavy_5,200,OK,Thread Group 900 1-21,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,2,0,0
1762768316527,5,HTTP medium_8,200,OK,Thread Group 900 1-27,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,1,0,0
1762768316594,2,HTTP light_8,200,OK,Thread Group 900 1-13,bin,true,,51488,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,1,0,0
1762768316595,2,HTTP light_8,200,OK,Thread Group 900 1-9,bin,true,,51488,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,1,0,0
1762768316643,2,HTTP light_8,200,OK,Thread Group 900 1-8,bin,true,,51488,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,2,0,0
1762768316655,5,HTTP medium_8,200,OK,Thread Group 900 1-24,bin,true,,1229093,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,2,0,0
1762768316660,2,HTTP light_8,200,OK,Thread Group 900 1-5,bin,true,,51488,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,1,0,0
1762768316696,2,HTTP light_8,200,OK,Thread Group 900 1-4,bin,true,,51488,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,1,0,0
1762768316795,23,HTTP heavy_5,200,OK,Thread Group 900 1-19,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,1,0,0
1762768316927,4,HTTP medium_8,200,OK,Thread Group 900 1-17,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,1,0,0
1762768316928,23,HTTP heavy_5,200,OK,Thread Group 900 1-15,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,1,0,0
1762768316995,6,HTTP medium_8,200,OK,Thread Group 900 1-3,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,2,0,0
1762768317095,4,HTTP medium_8,200,OK,Thread Group 900 1-28,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,2,0,0
1762768317163,33,HTTP heavy_5,200,OK,Thread Group 900 1-22,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,2,0,0
1762768317262,2,HTTP light_8,200,OK,Thread Group 900 1-25,bin,true,,51489,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,2,0,1
1762768317295,6,HTTP medium_8,200,OK,Thread Group 900 1-12,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,2,0,0
1762768317363,1,HTTP light_8,200,OK,Thread Group 900 1-6,bin,true,,51488,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,1,0,0
1762768317362,32,HTTP heavy_5,200,OK,Thread Group 900 1-2,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,1,0,0
1762768317398,39,HTTP medium_8,200,OK,Thread Group 900 1-1,bin,true,,1229092,141,30,30,http://192.168.100.2/workload_test/medium_8.mp3,1,0,0
1762768317561,27,HTTP heavy_5,200,OK,Thread Group 900 1-20,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,2,0,0
1762768317660,23,HTTP heavy_5,200,OK,Thread Group 900 1-29,bin,true,,9728292,140,30,30,http://192.168.100.2/workload_test/heavy_5.jpg,1,0,0
1762768317694,2,HTTP light_8,200,OK,Thread Group 900 1-14,bin,true,,51488,140,30,30,http://192.168.100.2/workload_test/light_8.jpg,1,0,0
