timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1760462585531,3,HTTP medium_3,200,OK,Thread Group 700 2-16,text,true,,256295,142,30,30,http://192.168.100.2/workload_test/medium_3.pdf,2,0,0
1760462585759,8,HTTP heavy_1,200,OK,Thread Group 700 2-30,bin,true,,2560292,141,30,30,http://192.168.100.2/workload_test/heavy_1.mp4,2,0,1
1760462585788,3,HTTP medium_5,200,OK,Thread Group 700 2-22,bin,true,,665890,142,30,30,http://192.168.100.2/workload_test/medium_5.jpg,1,0,0
1760462585988,6,HTTP heavy_1,200,OK,Thread Group 700 2-26,bin,true,,2560291,141,30,30,http://192.168.100.2/workload_test/heavy_1.mp4,1,0,0
1760462586004,3,HTTP medium_5,200,OK,Thread Group 700 2-19,bin,true,,665890,142,30,30,http://192.168.100.2/workload_test/medium_5.jpg,2,0,0
1760462586075,4,HTTP medium_7,200,OK,Thread Group 700 2-14,text,true,,973112,143,30,30,http://192.168.100.2/workload_test/medium_7.html,1,0,0
1760462586104,10,HTTP heavy_1,200,OK,Thread Group 700 2-12,bin,true,,2560291,141,30,30,http://192.168.100.2/workload_test/heavy_1.mp4,2,0,0
1760462586120,2,HTTP medium_5,200,OK,Thread Group 700 2-5,bin,true,,665890,142,30,30,http://192.168.100.2/workload_test/medium_5.jpg,1,0,0
1760462586232,3,HTTP medium_7,200,OK,Thread Group 700 2-9,text,true,,973112,143,30,30,http://192.168.100.2/workload_test/medium_7.html,1,0,0
1760462586460,1,HTTP light_2,200,OK,Thread Group 700 2-23,text,true,,5428,141,30,30,http://192.168.100.2/workload_test/light_2.css,1,0,0
1760462586572,4,HTTP medium_7,200,OK,Thread Group 700 2-27,text,true,,973112,143,30,30,http://192.168.100.2/workload_test/medium_7.html,1,0,0
1760462586630,1,HTTP light_2,200,OK,Thread Group 700 2-17,text,true,,5428,141,30,30,http://192.168.100.2/workload_test/light_2.css,1,0,0
1760462586758,2,HTTP light_2,200,OK,Thread Group 700 2-20,text,true,,5428,141,30,30,http://192.168.100.2/workload_test/light_2.css,2,0,0
1760462586766,3,HTTP medium_5,200,OK,Thread Group 700 2-8,bin,true,,665890,142,30,30,http://192.168.100.2/workload_test/medium_5.jpg,1,0,0
1760462586887,4,HTTP medium_7,200,OK,Thread Group 700 2-11,text,true,,973112,143,30,30,http://192.168.100.2/workload_test/medium_7.html,2,0,0
1760462587002,2,HTTP medium_3,200,OK,Thread Group 700 2-15,text,true,,256295,142,30,30,http://192.168.100.2/workload_test/medium_3.pdf,1,0,0
1760462587160,2,HTTP light_7,200,OK,Thread Group 700 2-28,text,true,,36156,141,30,30,http://192.168.100.2/workload_test/light_7.xml,1,0,0
1760462587218,2,HTTP light_7,200,OK,Thread Group 700 2-24,text,true,,36156,141,30,30,http://192.168.100.2/workload_test/light_7.xml,1,0,0
1760462587288,2,HTTP medium_5,200,OK,Thread Group 700 2-7,bin,true,,665890,142,30,30,http://192.168.100.2/workload_test/medium_5.jpg,1,0,0
1760462587288,3,HTTP medium_5,200,OK,Thread Group 700 2-13,bin,true,,665890,142,30,30,http://192.168.100.2/workload_test/medium_5.jpg,1,0,0
1760462587304,1,HTTP medium_3,200,OK,Thread Group 700 2-6,text,true,,256295,142,30,30,http://192.168.100.2/workload_test/medium_3.pdf,1,0,0
1760462587516,11,HTTP heavy_3,200,OK,Thread Group 700 2-21,text,true,,5120290,141,30,30,http://192.168.100.2/workload_test/heavy_3.csv,1,0,0
1760462587561,10,HTTP heavy_3,200,OK,Thread Group 700 2-18,text,true,,5120290,141,30,30,http://192.168.100.2/workload_test/heavy_3.csv,1,0,0
1760462587587,8,HTTP heavy_1,200,OK,Thread Group 700 2-4,bin,true,,2560291,141,30,30,http://192.168.100.2/workload_test/heavy_1.mp4,1,0,0
1760462587602,3,HTTP medium_7,200,OK,Thread Group 700 2-3,text,true,,973112,143,30,30,http://192.168.100.2/workload_test/medium_7.html,1,0,0
1760462587616,6,HTTP heavy_1,200,OK,Thread Group 700 2-2,bin,true,,2560291,141,30,30,http://192.168.100.2/workload_test/heavy_1.mp4,1,0,0
1760462587634,3,HTTP medium_5,200,OK,Thread Group 700 2-1,bin,true,,665890,142,30,30,http://192.168.100.2/workload_test/medium_5.jpg,1,0,0
1760462587746,11,HTTP heavy_3,200,OK,Thread Group 700 2-29,text,true,,5120290,141,30,30,http://192.168.100.2/workload_test/heavy_3.csv,1,0,0
1760462587888,2,HTTP light_5,200,OK,Thread Group 700 2-25,bin,true,,18719,141,30,30,http://192.168.100.2/workload_test/light_5.png,2,0,0
1760462587939,4,HTTP medium_7,200,OK,Thread Group 700 2-10,text,true,,973112,143,30,30,http://192.168.100.2/workload_test/medium_7.html,1,0,0
1760462588102,3,HTTP medium_5,200,OK,Thread Group 700 2-16,bin,true,,665890,142,30,30,http://192.168.100.2/workload_test/medium_5.jpg,1,0,0
1760462588329,3,HTTP medium_5,200,OK,Thread Group 700 2-30,bin,true,,665890,142,30,30,http://192.168.100.2/workload_test/medium_5.jpg,1,0,0
1760462588359,14,HTTP heavy_3,200,OK,Thread Group 700 2-22,text,true,,5120290,141,30,30,http://192.168.100.2/workload_test/heavy_3.csv,2,0,0
1760462588559,1,HTTP light_7,200,OK,Thread Group 700 2-26,text,true,,36156,141,30,30,http://192.168.100.2/workload_test/light_7.xml,1,0,0
1760462588575,4,HTTP medium_5,200,OK,Thread Group 700 2-19,bin,true,,665890,142,30,30,http://192.168.100.2/workload_test/medium_5.jpg,2,0,0
1760462588646,2,HTTP medium_3,200,OK,Thread Group 700 2-14,text,true,,256295,142,30,30,http://192.168.100.2/workload_test/medium_3.pdf,1,0,0
1760462588675,11,HTTP heavy_3,200,OK,Thread Group 700 2-12,text,true,,5120290,141,30,30,http://192.168.100.2/workload_test/heavy_3.csv,2,0,0
1760462588691,11,HTTP heavy_3,200,OK,Thread Group 700 2-5,text,true,,5120290,141,30,30,http://192.168.100.2/workload_test/heavy_3.csv,1,0,0
1760462588803,1,HTTP light_2,200,OK,Thread Group 700 2-9,text,true,,5428,141,30,30,http://192.168.100.2/workload_test/light_2.css,1,0,0
1760462589031,3,HTTP medium_7,200,OK,Thread Group 700 2-23,text,true,,973112,143,30,30,http://192.168.100.2/workload_test/medium_7.html,1,0,0
1760462589143,4,HTTP medium_7,200,OK,Thread Group 700 2-27,text,true,,973112,143,30,30,http://192.168.100.2/workload_test/medium_7.html,1,0,0
1760462589201,2,HTTP light_7,200,OK,Thread Group 700 2-17,text,true,,36156,141,30,30,http://192.168.100.2/workload_test/light_7.xml,1,0,0
1760462589329,1,HTTP light_7,200,OK,Thread Group 700 2-20,text,true,,36156,141,30,30,http://192.168.100.2/workload_test/light_7.xml,1,0,0
1760462589337,1,HTTP light_5,200,OK,Thread Group 700 2-8,bin,true,,18719,141,30,30,http://192.168.100.2/workload_test/light_5.png,1,0,0
1760462589459,6,HTTP heavy_1,200,OK,Thread Group 700 2-11,bin,true,,2560291,141,30,30,http://192.168.100.2/workload_test/heavy_1.mp4,1,0,0
1760462589573,2,HTTP medium_3,200,OK,Thread Group 700 2-15,text,true,,256295,142,30,30,http://192.168.100.2/workload_test/medium_3.pdf,1,0,0
1760462589731,2,HTTP light_7,200,OK,Thread Group 700 2-28,text,true,,36156,141,30,30,http://192.168.100.2/workload_test/light_7.xml,2,0,0
1760462589789,6,HTTP medium_5,200,OK,Thread Group 700 2-24,bin,true,,665890,142,30,30,http://192.168.100.2/workload_test/medium_5.jpg,1,0,0
1760462589859,1,HTTP light_2,200,OK,Thread Group 700 2-13,text,true,,5428,141,30,30,http://192.168.100.2/workload_test/light_2.css,1,0,0
1760462589860,3,HTTP medium_7,200,OK,Thread Group 700 2-7,text,true,,973112,143,30,30,http://192.168.100.2/workload_test/medium_7.html,1,0,0
1760462589875,3,HTTP medium_7,200,OK,Thread Group 700 2-6,text,true,,973112,143,30,30,http://192.168.100.2/workload_test/medium_7.html,1,0,0
1760462590086,3,HTTP medium_5,200,OK,Thread Group 700 2-21,bin,true,,665890,142,30,30,http://192.168.100.2/workload_test/medium_5.jpg,2,0,0
1760462590131,4,HTTP medium_5,200,OK,Thread Group 700 2-18,bin,true,,665890,142,30,30,http://192.168.100.2/workload_test/medium_5.jpg,2,0,0
1760462590158,6,HTTP heavy_1,200,OK,Thread Group 700 2-4,bin,true,,2560291,141,30,30,http://192.168.100.2/workload_test/heavy_1.mp4,1,0,0
1760462590173,2,HTTP light_5,200,OK,Thread Group 700 2-3,bin,true,,18719,141,30,30,http://192.168.100.2/workload_test/light_5.png,1,0,0
1760462590187,2,HTTP light_5,200,OK,Thread Group 700 2-2,bin,true,,18719,141,30,30,http://192.168.100.2/workload_test/light_5.png,2,0,0
1760462590205,11,HTTP heavy_3,200,OK,Thread Group 700 2-1,text,true,,5120290,141,30,30,http://192.168.100.2/workload_test/heavy_3.csv,1,0,0
1760462590317,2,HTTP medium_5,200,OK,Thread Group 700 2-29,bin,true,,665890,142,30,30,http://192.168.100.2/workload_test/medium_5.jpg,1,0,0
1760462590460,2,HTTP medium_3,200,OK,Thread Group 700 2-25,text,true,,256295,142,30,30,http://192.168.100.2/workload_test/medium_3.pdf,1,0,0
1760462590510,14,HTTP heavy_3,200,OK,Thread Group 700 2-10,text,true,,5120290,141,30,30,http://192.168.100.2/workload_test/heavy_3.csv,2,0,0
1760462590673,2,HTTP medium_3,200,OK,Thread Group 700 2-16,text,true,,256295,142,30,30,http://192.168.100.2/workload_test/medium_3.pdf,1,0,0
1760462590902,1,HTTP light_5,200,OK,Thread Group 700 2-30,bin,true,,18719,141,30,30,http://192.168.100.2/workload_test/light_5.png,1,0,0
1760462590930,3,HTTP medium_7,200,OK,Thread Group 700 2-22,text,true,,973112,143,30,30,http://192.168.100.2/workload_test/medium_7.html,1,0,0
1760462591130,3,HTTP medium_5,200,OK,Thread Group 700 2-26,bin,true,,665890,142,30,30,http://192.168.100.2/workload_test/medium_5.jpg,1,0,0
1760462591146,2,HTTP medium_7,200,OK,Thread Group 700 2-19,text,true,,973112,143,30,30,http://192.168.100.2/workload_test/medium_7.html,1,0,0
1760462591216,1,HTTP light_7,200,OK,Thread Group 700 2-14,text,true,,36156,141,30,30,http://192.168.100.2/workload_test/light_7.xml,1,0,0
1760462591246,5,HTTP heavy_1,200,OK,Thread Group 700 2-12,bin,true,,2560291,141,30,30,http://192.168.100.2/workload_test/heavy_1.mp4,1,0,0
1760462591262,2,HTTP medium_3,200,OK,Thread Group 700 2-5,text,true,,256295,142,30,30,http://192.168.100.2/workload_test/medium_3.pdf,1,0,0
1760462591374,6,HTTP heavy_1,200,OK,Thread Group 700 2-9,bin,true,,2560291,141,30,30,http://192.168.100.2/workload_test/heavy_1.mp4,1,0,0
1760462591601,2,HTTP light_5,200,OK,Thread Group 700 2-23,bin,true,,18719,141,30,30,http://192.168.100.2/workload_test/light_5.png,1,0,0
1760462591714,2,HTTP medium_3,200,OK,Thread Group 700 2-27,text,true,,256295,142,30,30,http://192.168.100.2/workload_test/medium_3.pdf,1,0,0
1760462591772,3,HTTP medium_7,200,OK,Thread Group 700 2-17,text,true,,973112,143,30,30,http://192.168.100.2/workload_test/medium_7.html,1,0,0
1760462591900,1,HTTP light_5,200,OK,Thread Group 700 2-20,bin,true,,18719,141,30,30,http://192.168.100.2/workload_test/light_5.png,1,0,0
1760462591907,4,HTTP medium_7,200,OK,Thread Group 700 2-8,text,true,,973112,143,30,30,http://192.168.100.2/workload_test/medium_7.html,2,0,0
1760462592028,7,HTTP heavy_1,200,OK,Thread Group 700 2-11,bin,true,,2560291,141,30,30,http://192.168.100.2/workload_test/heavy_1.mp4,2,0,0
1760462592143,4,HTTP medium_7,200,OK,Thread Group 700 2-15,text,true,,973112,143,30,30,http://192.168.100.2/workload_test/medium_7.html,2,0,0
1760462592302,2,HTTP light_2,200,OK,Thread Group 700 2-28,text,true,,5428,141,30,30,http://192.168.100.2/workload_test/light_2.css,2,0,0
1760462592360,2,HTTP medium_3,200,OK,Thread Group 700 2-24,text,true,,256295,142,30,30,http://192.168.100.2/workload_test/medium_3.pdf,1,0,0
1760462592430,1,HTTP light_2,200,OK,Thread Group 700 2-13,text,true,,5428,141,30,30,http://192.168.100.2/workload_test/light_2.css,1,0,0
1760462592431,6,HTTP heavy_1,200,OK,Thread Group 700 2-7,bin,true,,2560291,141,30,30,http://192.168.100.2/workload_test/heavy_1.mp4,1,0,0
1760462592446,1,HTTP light_2,200,OK,Thread Group 700 2-6,text,true,,5428,141,30,30,http://192.168.100.2/workload_test/light_2.css,1,0,0
1760462592658,1,HTTP light_5,200,OK,Thread Group 700 2-21,bin,true,,18719,141,30,30,http://192.168.100.2/workload_test/light_5.png,1,0,0
1760462592702,7,HTTP medium_7,200,OK,Thread Group 700 2-18,text,true,,973112,143,30,30,http://192.168.100.2/workload_test/medium_7.html,1,0,0
1760462592733,1,HTTP medium_3,200,OK,Thread Group 700 2-4,text,true,,256295,142,30,30,http://192.168.100.2/workload_test/medium_3.pdf,1,0,0
1760462592744,1,HTTP light_5,200,OK,Thread Group 700 2-3,bin,true,,18719,141,30,30,http://192.168.100.2/workload_test/light_5.png,1,0,0
1760462592758,3,HTTP medium_7,200,OK,Thread Group 700 2-2,text,true,,973112,143,30,30,http://192.168.100.2/workload_test/medium_7.html,2,0,0
1760462592775,2,HTTP medium_5,200,OK,Thread Group 700 2-1,bin,true,,665890,142,30,30,http://192.168.100.2/workload_test/medium_5.jpg,1,0,0
1760462592888,2,HTTP medium_3,200,OK,Thread Group 700 2-29,text,true,,256295,142,30,30,http://192.168.100.2/workload_test/medium_3.pdf,1,0,0
1760462593030,3,HTTP medium_5,200,OK,Thread Group 700 2-25,bin,true,,665890,142,30,30,http://192.168.100.2/workload_test/medium_5.jpg,2,0,0
1760462593081,1,HTTP light_7,200,OK,Thread Group 700 2-10,text,true,,36156,141,30,30,http://192.168.100.2/workload_test/light_7.xml,1,0,0
1760462593244,2,HTTP light_5,200,OK,Thread Group 700 2-16,bin,true,,18719,141,30,30,http://192.168.100.2/workload_test/light_5.png,2,0,0
1760462593472,4,HTTP medium_7,200,OK,Thread Group 700 2-30,text,true,,973112,143,30,30,http://192.168.100.2/workload_test/medium_7.html,1,0,0
1760462593501,11,HTTP heavy_3,200,OK,Thread Group 700 2-22,text,true,,5120290,141,30,30,http://192.168.100.2/workload_test/heavy_3.csv,2,0,0
1760462593701,2,HTTP medium_3,200,OK,Thread Group 700 2-26,text,true,,256295,142,30,30,http://192.168.100.2/workload_test/medium_3.pdf,1,0,0
1760462593716,2,HTTP light_7,200,OK,Thread Group 700 2-19,text,true,,36156,141,30,30,http://192.168.100.2/workload_test/light_7.xml,2,0,0
1760462593788,3,HTTP medium_5,200,OK,Thread Group 700 2-14,bin,true,,665890,142,30,30,http://192.168.100.2/workload_test/medium_5.jpg,1,0,0
